label,tweet
1.00,Short lunch periods rob students of healthy #schoollunch benefits. #LAC19 attendees ask Congress for federal guidance &amp; best practices to give students adequate #TimetoEat https://t.co/6FLw8MS5PD https://t.co/LJA5sfeWzI
1.00,Good morning everyone except the 'genius' cow sniffing Bronx voters who sent low IQ AOC to Congress. Thanks for nothing morons #GreenNewDeal 🤣
0.00,"@therealroseanne
Christine Blasey Ford ‘Should Be in Prison

The Me Too campaign is predicated on false premises — men with false accusations of sexual harassment and abuse

A SMEAR CAMPAIGN pure and simple! Ford should be locked up for lying to CONGRESS!

https://t.co/mEAm2JmhbM"
0.00,@dcexaminer @CNN @realDonaldTrump has concocted this emergency to end-run around congress budget appropriation for the biggest pork spending vanity project in history. Using a small handful of parents who lost children as political props is shamelss. Putin is laughing at the chaos he’s created.
0.00,"SHAMEFUL: No Mention Of Pakistan As Congress Coordinates To Politicise Terror Attack On CRPF, Rahul Gandhi Keeps His Hands Clean https://t.co/civQsvBQMG"
1.00,"Another amazing patriot, talented too!
#Twitter just cant stop silencing #Americans. #Congress wants to do the same! FIGHT BACK WITH YOUR VOICES WHILE YOU CAN! https://t.co/KGIJQvDyDg"
0.00,"Adam is a perverted liar who frankly like so many Dems in the House, should be in an insane asylum not Congress. https://t.co/hBynreJ3SX"
1.00,"Congress has a responsibility, rooted firmly in the Constitution, to safeguard the integrity of the justice system, including to prevent obstruction of justice. https://t.co/PVWMb8XC9d"
1.00,"#No2ModiWar - Will world continue to appease Modi, \India's Undiagnosed Adolf Hitler\"" as he moves South Asia towards war to win an election? Modi is actually using \""Pakistan\"" to win against his opposition (Congress, other parties &amp; liberals) in India &amp; he is succeeding."""
1.00,Congress deserves a Grammy award if it supports more rights for musicians https://t.co/wVoX7DXTNy
0.00,Domestic Terrorists are now in Congress. https://t.co/mfkJMZxkbQ
1.00,"Alzheimer's is a public health crisis that affects everybody, but Congress can help by passing the Improving HOPE for Alzheimer's Act.@rephartzler #HOPE4AlzACT https://t.co/rAKeJ1R37O"
1.00,"I give you the Darling of the Democratic Party!

Former KKK Grand Wizard David Duke Endorses Ilhan Omar, \Most Important Member of the US Congress!\"" https://t.co/9bufpaFS9I via @gatewaypundit"""
0.00,"Congress leader Navjot Singh Sidhu absolves Pakistan’s terror crimes, says both sides responsible for tensions https://t.co/PjM0JzKGXR via @opindia_com
#CongressPakistanUnited 
@narendramodi @tathagata2 @BJP4Bengal @rammadhavbjp"
0.00,"Rahul Gandhi :

Two passports
Two Religions
Two citizenships
Two faced
Two many lies
Two arrogant
Two Mad
&amp;
Two dangerous for the country..
#RahulCitizenship #RahulCitizenshipControversy #AayegaTohModiHi #DeshModiKeSaath #BharatBoleNaMoNaMo"
1.00,@STUinSD @realDonaldTrump 45/ What constitutional authority grants Congress the power to compel presidential candidates’ disclosures? NONE! How far would that supposed authority extend? Could it extend to health records as well? NOPE!
1.00,"Narendra Damodardas Modi has been a utter failure as PM of India. If that weren't the case, he wouldn't have had to resort to rhetoric like \Congress wants to kill me\"" &amp; would rely on facts like \""I did great things like DeMo\""."
0.00,"@MSNBC This is a constitutional crisis. Congress cannot allow officers of the executive branch to just ignore it and reject its demands. The legislative has a duty to oversee the executive, and it should use all measures at its disposal, including contempt, to ensure it is able to."
1.00,"Equality, equity and the Congress(I) :) https://t.co/14LhwhddD2"
1.00,"I thought I won't talk abt politics today in respect of #ManoharParrikar ji, but these Congress political vultures are of different breed. So power hungry, they feed on dead bodys too. Gutter level politics, Gutter level party. I won't mourn the death of any congressi from now on https://t.co/qzxmaYswxf"
0.00,"@RahulGandhi Shameless creature! You brought your filthy politics even when he was ill &amp; suffering. You lied &amp; tried to get brownie points off a sick person. I hope your actions haunt you, Rahul Gandhi. I hope you're not allowed anywhere near Manohar ji's mortal remains."
0.00,"The White House remains the lone defender of the Crown Prince after refusing to meet Friday’s deadline set by Congress to determine if the Saudis were responsible for Khashoggi's murder.
https://t.co/gzXEQPtS7p"
0.00,"Self respect of a Terrorist? 
He's praising ‘self respect' &amp; 'courage' of a terrorist Yasin Malik who killed four Indian Air Force men and Kashmiri Pandits. 
Congress, you are the lowest low!!! 
#GetOutCongressTerrorists https://t.co/cIo05C6wVk"
0.00,"@ashokepandit Bastard Congress Spokesperson Surjewala has Not Condemned \ Jaish\"" but the Anti India Dynasty Slave Mocks the Indian Government. Looks like they were In Knowledge of things Coming ?"""
1.00,"Proper Congress culture, it’s like Nehru awarding Bharat Ratna to himself https://t.co/1YyqAQdXql"
0.00,I am disgusted the people of MN considered @IlhanMN a good representation of Their people to Congress.. she must resign @SpeakerPelosi WHAT say you?? https://t.co/Jzy2IS49Xa
1.00,"Jon Stewart calls on Congress to step up and help 9/11 heroes, their families https://t.co/yQiVjr4Xas #FoxNews"
0.00,"If I criticise Salman khan I am a critic. 

If I criticise Ms Dhoni I am a critic. 

If I criticise Rupi Kaur I am a critic. 

If I criticise Rahul Gandhi or Mamta Banarjee I am saffron terrorist, santara, sanghi, narangi chaddi and what not?"
0.00,"#RajivGandhi is responsible for the deaths of 1000s of Sikhs

Just because he gets blown up by terrorists, he cannot be absolved from his sins

Talking of humiliating a dead man, remember Rahul Gandhi’s lies &amp; rants against freedom fighter #VeerSavarkar?

Shove your morality... https://t.co/RI52UOzO8u"
0.00,.@SenatorWicker there are more than 40 million people in slavery today. We want Congress to continue to lead the fight. Please ensure the Trafficking In Persons Office (@JTIP_State) and the Program to End Modern Slavery are fully funded in FY20. #speakup #enditmovement❌ https://t.co/y0bXSAjUmw
1.00,@RahulGandhi Rajiv Gandhi giving hugs to Sikhs after the 1984 genocide... https://t.co/Y04qmFZhHf
1.00,@CBSNews Good thing obstruction of justice is a determination to be made by Congress
0.00,Hmmm... So a Designated Terrorist Group supports our Foreign (!!!) member of Congress. Something is horrificly wrong. https://t.co/GHR1sZ2HMJ
1.00,"I sincerely pray for his safe return to india only.
After watching the video of Wing Commander #AbhinandanVarthaman 
I can say, that he is paying the price for sickening war mongering in TV studios &amp; ruling party wanting to win an election @INCIndia @RahulGandhi @ShashiTharoor https://t.co/6bQ3nlsPrC"
1.00,"Our defence forces take care of the entire nation, and so Congress Party's vision is all about taking absolute care of the families of our bravehearts by improving their social security, education and health facilities! https://t.co/znhZLhJDL5"
1.00,"Feeling grateful and happy for all the new opportunities coming my way. Thanks to the party president and leaders for showing faith.

One thing is for sure, that there is no looking back. #Congress will overcome all the obstacles and regain its glory. https://t.co/SC0uaRoaQr"
0.00,"if tensions escalate, history will never forget and forgive the pappu of indian politics who thought he could get  Terror State Pakistan and its proxy JEM to boost his political career!
https://t.co/X66HpUCscl"
0.00,@paulapoundstone @KATTALES52 Lying about million-dollar assets to secure bank financing is a major felony. Intentionally breaking campaign finance laws is a felony. Lying to Congress is a felony. Lying to tax appraisers is a felony.
0.00,@ChuckCallesto Who in Hades does crazy Maxine think she is making demands.  I DEMAND the fool be removed from congress!
1.00,@bbhavyabishnoi @RahulGandhi @INCIndia Congrats @bbhavyabishnoi  ji
1.00,Great group of people ready to register folks to vote! Thanks Dan McCready for Congress for stopping by! People are fired up to protect democracy and put county over party #nc09 #ncpol https://t.co/OlEFhCQMYU
1.00,"@rish69444 @iMac_too ThankGod for u. 1 of my friends father-in-law&amp; his Nephew are Staunch Hindu/Congress followers (u know old school--cong got us Freedom, the great Nehru-Indira-rajiv clan) and despite this disaster Rahul Gandhi, they say they'll still vote for Cong-- why? Cuz they hate Modi."
0.00,"@ZubinaAhmd I don't want to poll in favour of congress party, bocz right from the beginning congress was involved in the defence scams &amp; petroleum deal scams and many more scams. They've looted the money of India through- 2G, 3G, Jijaji, coal gate scams, Agusta Westland scams, common wealth"
1.00,@Ahmad_Shakeel @RahulGandhi A CWC Member and AICC general secretary like you doing this is actually ridiculous! You are thriving only on your father and grand father’s legacy and ofcourse playing the card! Congress doesnt need photo frame leaders like you who have no grass root support!
1.00,Last year's election brought a record 131 women to the halls of Congress. Proud to stand with @HouseDemWomen as we celebrate this progress and continue fighting for equality and #ForThePeople. #WomensHistoryMonth https://t.co/7VpDu3WUMk
0.00,"@ANI @NagpurKaRajini Karkare was puppet in hands of Congress in creating narrative of Hindu terror,  he getting killed by terrorists does not absolve him of his crimes"
1.00,@INCIndia Promises to loot country country still dynasty is not destroyed. https://t.co/JAFOnjtPeW
0.00,These bigots are so dumb. They make even Rahul Gandhi look intelligent. https://t.co/pR41bmhc31
1.00,@priyankac19 @INCIndia @RahulGandhi Lol clearly looking Photoshop..😂🤣🤣😂 https://t.co/jiA1WRnhjC
1.00,Hahahahaha. Always a great idea to expose Congress+Media+#UrbanNaxals Nexus. https://t.co/VEfZeSt9p9
1.00,Mahatma @akshaykumar Gandhi donates 1cr to odisha cyclone victims acc to his PR! Glad to see foreigners lending us helping hand in this situation! India-Canada always been bhai-bhai
1.00,"“Gandhi says if you want to win with violence, you will win with violence, but the violence will stay in the community after you win. Nonviolence strengthens the civil society in the best way. That's why we educate, why we convince the Palestinians about nonviolence.” -@Issaamro"
0.00,"@narendramodi @davidfrawleyved Yes, Our Respected Modi ji.
The Congress days are over! 
Sonia Gandhi proved to be the worst Congress person!
Dr Manmohan Singh turned out to be “Maun” Singh! 
How dare they belittle our nation by turning a blind eye to:
Scams, Treasons?"
1.00,"Dear Rahul Gandhi, the best tribute that you can pay to our martyrs is a sincere apology for  your show of solidarity with Afzal Premi JNU’s 'Bharat tere honge tukde tukde, inshaallah’ gang. https://t.co/aBBlDfiCJa"
0.00,"Karkare’s martyrdom is a classic case of poetic justice. While he was slave of the Congress and did everything to create the concept of “Hindu Terror” including torturing Sadhvi Pragya as alleged, he was gun downed by Islamic terrorist on 26/11 https://t.co/d8BVWkWyH9"
0.00,"This is real truth of Congress supporting violence @RahulGandhi stop this killing Mamta ji , show some Mamta  @MamataOfficial we need change in West Bengal @nehapant19 @News18India @AmitShah @ManojTiwariMP @SudhanshuTrived @AMISHDEVGAN @prateektv https://t.co/2uxGG6VvBf"
0.00,@TheRickWilson How can these GOP guys spew crazy conspiracy theories on the floor of Congress with a straight face?
1.00,"\I think it's an excellent strategy by the Congress party to get General Hooda &amp; formulate this excellent defence strategy,\"" says Mr. Prasad an Information &amp; Technology professional. "
1.00,"This is very interesting promise by Rahul Gandhi’s Congress. They promise to remonetize old Rs 500/1000 notes. Who benefits? 

Who still has old currency? Poor or middle class people? 

2/n"
0.00,"@TPVTrevor @BernieSanders The TX Low-Level Radioactive Waste Disposal Compact Consent Act (H.R. 629 105th Congress in 1998) didn't specify any location, only 25% of House/15% Senate voted against, signed by Clinton, and no waste ended up in Sierra Blanca https://t.co/2fh0bPgNSy

You're lying"
1.00,Thank you Democratic Congress for ensuring Reoublicans dream to legalize horse slaughter to kill federally protected wild horses wasn't included... https://t.co/lALGeHN2PB
1.00,Hello @TwitterIndia  dont be so desperate to please your masters @INCIndia kindly #BringBackRishiBagree
1.00,"Shows your class, Crass! Congress and their love for criminals is no new news, mid night drama outside SC for terrorists and giving me gyan on \legal and judicial trouble\"". Kindly dont worry about my nose, it's more popular than your existence!  @TwitterSupport @TwitterIndia https://t.co/DrBYsj8AG0"""
0.00,"@sampitroda @INCIndia @priyankagandhi The death sentence awarded to a member of LTTE suicide squad- Nalini was commuted to life imprisonment by Sonia Gandhi's intervention
@RahulGandhi also 'had no problems' with his mother's help and @priyankagandhi's sympathy visit to LTTE Nalini in jail
https://t.co/71q65Sq6gE"
0.00,@SharonShepshan Yes they both make money off or our tragedy just like wars. Our boys die and they make millions. Congress literally gets a cut of every dollar spent on war!
0.00,"Gandhi was a racist. He hated black people if I remember correctly. 

I also have a theory that black peoples fears of dogs comes from them being chased and attacked by them during apartheid. https://t.co/hyM6NYkRSN"
0.00,"@AjayKushwaha_ @narendramodi The common man of India know very well that @INCIndia can never stand with them.
It's shame that mass of India killed by terrorists and Congress leaders prize them or stand by them. @priyankac19 @priyankagandhi @RahulGandhi"
1.00,I don’t agree. Winning every seat is important for the @INCIndia .  @priyankagandhi should contest but not from Varanasi. Such token fights can be saved for some other day. They serve no purpose. https://t.co/ZNQ0bWUUsE
1.00,"Great news from #UttarPradesh: Congress leaders quit the party after Priyanka Gandhi 'humiliates' them 😛😜  https://t.co/pffeky6Hkc 
v @opindia_com"
1.00,@RahulGandhi Rahul Gandhi genuinely cares. India needs a PM like him. https://t.co/GGtmsXvw2F
1.00,"Lewis Matutu is a ZANU PF secretary for administration in the ZANU PF Youth League. He is a strong ED loyalist from Midlands Province. The levels of ZANU PF interest The MDC Congress is interesting. This is no longer fun @nelsonchamisa , @BitiTendai . V11 of interference! https://t.co/EomNaBSvzn"
0.00,"Takes 30 seconds to send to your Rep in congress. Please sign⤵, let's stop horrific horse slaughter #Yes2SAFE https://t.co/oLqNub14nO"
0.00,@BuzzPatterson Enemy is here they are in congress passing bills to weaken the country
1.00,"Spot Congress Mukt and win prizes ! 

#NayiUmeedNayaDesh https://t.co/LO5cSb4BJa"
0.00,"@myanagha @DrGPradhan @ghulamnazad @INCIndia Haunt her?? And How? Does she have a soul ?
 R u freaking kidding me"
0.00,"Dirty tricks department of Congress spreading photoshopped score sheet of railway recruitment exam.

Congress wants to turn students angry agnst govt.

Don't fall for such lies. https://t.co/lZ1DKAo9ep"
0.00,"@KiranKS .,..,
2001- Parliament Attack🇵🇰
2008- Mumbai Attack 🇵🇰
2016- Pathankot Attack 🇵🇰
2016- Uri Attack 🇵🇰
2017- Amarnath Yatra Attack 🇵🇰
2019- Pulwama Attack 🇵🇰
👆Pakistan: GIVE US PROOF

2016- Surgical Strike 🇮🇳
2019- Balakot Strike 🇮🇳
👆 Congress: GIVE US PROOF"
0.00,"#ShameShame @Pawankhera
@INCIndia @RahulGandhi
Rahul \Fake-Gandhi\"" and his team of pidis are suffering from verbal terrorism https://t.co/kM80bLZPA1"""
0.00,"-Lost home
-Mom passed away
-Failed business
-Lost job
-Went bankrupt
-Fiancee passed away
-Nervous breakdown
-Lost election for Congress 2 times
-Lost Senate election 2 times in a row
-Defeated for nomination for Vice president

Elected president 1860

_Abraham Lincoln"
0.00,"@S_E_Phillips @Aileenbsmith @EdKrassen @Reuters Wrong, no one is saying all migrants are bad and evil. They are saying this is why we require a screening process to vet those attempting to enter the country. And we have congress to blame for this situation as they always fail to do their job."
1.00,"Whether Gandhi Surname,  which your Grandma got as a mercy from Mahatma ji made any difference in your DNA Mr @RahulGandhi ? The disrespect n hatred towards the great freedom fighter like Savarkar ji shows what kind of menial n timorous your DNA is. 😑
U expect respect 4 Ur pa? https://t.co/cmJ8m8XqOu"
0.00,@ProvinceOfLight Here in the USA we just elected three radical Islamists to Congress that deny 911 was caused by radical Islamic terrorists. Maybe we will be having that terrorist as a special guest on Oprah or the tonight show pretty soon. ;-)
0.00,"@ReallySwara @BJP4India Col. Purohit informed his senior about the govt (congress) plan and so he was framed and charged with crime that he never committed. 
Italian mafias are worst then the jihadis or any terrorist."
0.00,"@rvaidya2000 Sadhvi acquitted. Rahul Gandhi on bail.  Other criminal cases  also against him. The investigating agency under Congress forced a woman, a Sadhvi to watch Porn. This happened when a woman was heading Congress.  All  these people are just evil criminals who did not condemn it."
1.00,@kcvenugopalmp @RahulGandhi Rahul Gandhi voice of Wayanad and Kerala full supporting Congress party
0.00,@AnthonyCerio @Ilhan This ain’t it chief. Does she deserve to get criticized? Yes. Does she deserve to be voted out of office? Probably. Does she deserve a seat on congress’ foreign relations committee? God no. But does she deserve death threats? Also no.
1.00,"@womensmarch @IlhanMN @realDonaldTrump .@Ilhan you have more dignity in your little toe than 45 has in his entire being! I respect your courage, grace &amp; compassion. Thank You for all you do. We need more like you in Congress! #IStandWithIlhanOmar https://t.co/7AU6vOilxA"
1.00,@ndtv Is he Congress party president or a third rate comedian. Hopeless leader.
0.00,"Mr @RahulGandhi do you Lie regularly or occasionally? Your lies out of frustration can never turn #RafaleDeal into #RafaleScam

With blatant lies, you are humiliating country in world map where #India is combating a war on Corruption

Lying has become a virtue of @INCIndia. https://t.co/JPnbsMkFXP"
0.00,"Watch LIVE: A liar lies to Congress, again. Starting at 10:00 am Eastern

https://t.co/SniJ0Pad75"
0.00,"LIAR, LIAR, LIAR -  they should at the very least REMOVE HER FROM CONGRESS. Hate filled wretch. https://t.co/tE8yf5mOc2"
0.00,"Congress, it's where your money goes to die."
1.00,"⁦@OncologyNursing⁩ thrilled to support newest nurse member of US Congress ⁦@RepUnderwood⁩ who is already a champion for nurses, patients, and access to affordable care. #ONSAdvocacy https://t.co/P9cZocbJvJ"
0.00,"\Our colleagues are not upset because you lied to Congress about the president, they're upset because you STOPPED lying to Congress about the president.\"" #CohenTestimony  BOOM"""
0.00,"Did Congress get LTTE to murder Rajiv Gandhi to win 1991 elections ???
Let's discuss this conspiracy theory ... https://t.co/gbaS7h1bap"
0.00,Pakistani terror organizations under Masood Azhar have been killing innocent Indians and Rahul Gandhi addresses the terrorist Masood Azhar as Masood Azhar ji. How can you vote this guy to be the PM of this nation?
0.00,"@PrinceArihan Christians all over nation only r brainwashed with some half knowledge about Indian History&amp; true political games played by British and congress. @PrinceArihan 4 Christians around me I have become an anti national for being pro Modi,talking against Fraud conversions,NGOs&amp; Rapist."
0.00,"Another donkey has been let loose by Congress President Rahul Gandhi to bark his shit against capabilities and gallantry of our greatest Armed Forces, very shameful.
#MPWithNamo https://t.co/vvDoLUhASX"
0.00,"Without a legal fix and additional resources, there will be no end to the crisis. Congress: @DHSgov is doing its job; ready to do yours?"
0.00,If those in Congress are so worried about humanitarian crises why aren't they fighting to end the war in Yemen?
1.00,"#NiravFacesArrest This is a very huge slap on the face of \CONGRESS\"""""
0.00,"Instead of #CongressMuktBharat, we should aim for #CommieMuktBharat. &amp; #DynastyMuktCongress. Commies are the most venal species of humanity &amp; the worst enemies of India. Minus Dynasty slavery &amp; minus corrosive influence of Commies, Congress Party could well recover it's elan https://t.co/eh6rRlja1c"
1.00,"@Nidhi NATHURAM GODSE -  He Shot 1 Person Gandhi responsible for India Partition 1947 (2 Million Dead,14 Million Displaced)   

REASON- Godse Loved His Country, People
 
RAJIV GANDHI  - 1984 Anti Sikh Riots- 17,000 Sikhs Killed,40 Cities 

REASON -  Rajiv Gandhi's Love For Mom Indira ??"
1.00,Lol . Any way i’m sure congress found a Gem in you . Match made in heaven.. you’re surely turn out to be one of their best scamster https://t.co/OJ2A4lro7F
0.00,@LisaMei62 Congress is filled with a bunch of bitches by the looks of it. Feminism is literally destroying the female image. Be calm. Be clear. Be concise but stop being so damn condescending. Wake up women!!!!!
1.00,@BhupinderSHooda @RahulGandhi @INCIndia @INCHaryana @Ghulam_NabiAzad You Are Winning Sonepat From Huge Margin
1.00,Jim Jordan remains the best argument for drug testing members of Congress. #WhitakerHearing https://t.co/INaOrMFW85
1.00,"Women's safety, Congress rule. https://t.co/R8Ijl35uca"
1.00,"The #paycon expo hall is one of my favorite parts of coming to Congress. Thanks to all the all great vendors for networking &amp; sharing info with me today.  If you haven't stopped by yet, come see my friends and coworkers @CICPlus"
1.00,"Many are really really good on Twitter here ...I love reading or hearing @rahulroushan  a lot, Clarity of thoughts is indeed his biggest strength, Time has come for him to start creating more Rahul Roushans (not literally) 😜 and yes, dear all.. read the interview. Helpful https://t.co/zDDQdLjvpQ"
0.00,"Dear Rahul Gandhi 

Whole Nation Knows You Are A Habitual Liar

But You Today &amp; Past 2 Days Use Foul Abusive Language Against Advani Ji, Rahul You Crossed All The Limits This Is Not Acceptable, 

It's Very Shameful For You &amp; Your Party. 

India Never Forget &amp; Never Forgive You."
1.00,@RepMarkMeadows @KulcsarBarnabas Outstanding and ty for being some one in congress that actually does thier job
1.00,"I absolutely adore @himantabiswa 😃 The 'Smiling Assassin' is an apt name for him. Destroyed Congress in the North East.

He's literally turned democracy into a festival of dance and song. I really hope one day he's in the cabinet serving the entire country. https://t.co/DwytSbpWJP"
0.00,"I think this needs repeating over and over.
We need more women like her who don’t fear the greedy and wicked men and women of Congress. https://t.co/LZF8BM701M"
0.00,"First Member of Congress to ever describe terrorists who killed thousands of Americans on 9/11 as “some people who did something”. 

Unbelievable. https://t.co/IKtoZWWmIT"
1.00,"If I’m elected to Congress, I will be the conservative fighter that our country has been missing the past few years! 

I hope you support me by rting this and following me! 

Every follow helps!"
1.00,@priyankac19 Congress Party Chor hai
0.00,"Congress associates Bhagwa Dhwaj and Tripundra - cultural symbols of Hindus - with hatred, misogyny, fake news and terrorism. Thank you @RahulGandhi for once again reminding us how brazenly anti-Hindu you and your party are. https://t.co/g16UTA6qeV"
1.00,"Great news! Outdoor enthusiasts will have greater opportunities to connect with nature + enjoy NV's recreational splendor. Congress passed Natural Resources Management Act, permanently authorizes the Land &amp; Water Conservation Fund for outdoor recreation: https://t.co/A3yNCluqVM"
1.00,"Former KKK Grand Wizard David Duke Endorses Ilhan Omar, \Most Important Member of the US Congress!\"" https://t.co/eWV6PNSxrr via @gatewaypundit"""
1.00,@mog7546 It is not the responsibility of the REPUBLICAN PARTY or CONGRESS to judge why I’m a NARCISSIST and a PATHOLOGICAL LIAR. Their only roll is to protect me from the TRUTH. I love the way they BEND THE KNEE and KISS my RING when we meet. BLIND FOLLOWERS &amp; UNLIMITED POWER.
0.00,Contempt of Congress Explained https://t.co/ZMUMfbjhed via @YouTube
1.00,Good morning San Diego! Looks like a great start to Congress! ⁦@SCCM⁩ #CCC48 ⁦@SCCMPresident⁩ https://t.co/TuX8WEfbFy
1.00,@ANI Nice congress is doing its job
0.00,"This idiot doesn’t knows her own history. 

- Congress sycophants hijacked flight and demanded release of Indira Gandhi. Rewarded ticket . 

- Sanjay Gandhi does forced sterilisation 16x Times more than Hitler . 

- Congress leader murder their own wife . 

-Boti Boti https://t.co/HAyAhFhrXr"
1.00,@mcspocky LIKE and SHARE if you think congress should give a big ol’ “downvote” to white supremacy!
1.00,BREAKING: Olympic medal winner boxer Vijender Singh is Congress' candidate from South Delhi Lok Sabha seat https://t.co/BB5l2oqRti
0.00,"Also 
Send some pure poison for our politicians like Rahul Gandhi,  Kejriwal,  Siddhu..... &amp; designer journalist s of NDTV.  

They are unable to die out of shame. https://t.co/c5RvMsdu0m"
0.00,"Rajiv Gandhi not bright says Anil Seal who also claims that he admitted a moron like @RahulGandhi in Cambridge.
https://t.co/J4es3tDh1v"
0.00,Mahatma Gandhi’s assassination was a political killing and not an act of terror. The fact that you had to go 70 years back to name one Hindu who took to violence itself proves the PM’s point. https://t.co/srsWdUDhgF
0.00,"@CoryBooker Congress and SPARTACUS
Killing kids like who cares..... https://t.co/78AXgdA1vK"
1.00,"The streets of #RaeBareli are filled with love &amp; support for Smt. Sonia Gandhi's nomination. 

#SoniaGandhiRaeBareli #MyVoteForCongress https://t.co/wvCE9DWPzv"
1.00,"Shashi Tharoor welcomes Rahul Gandhi to Wayanad, Twitterati join him https://t.co/ouLYAQxsKO"
1.00,"Where there is love there is life. 
― Mahatma Gandhi #quote"
1.00,@sivaetb We south Indians are intelligent we'll not vote for a fool like Rahul Gandhi
0.00,"In Bid to Ridicule Rahul Gandhi, PM Modi Ends up Mocking Dyslexic Students https://t.co/T422Sj0eh5"
1.00,"Under the leadership of Shri @RahulGandhi ji,   

#NYAY is a resolve towards a brighter &amp; prosperous India.

#NYAY will bring back smiles on each innocent face who were duped &amp; oppressed by the Modi regime.

Vote For #NYAYForIndia 
Vote for Congress"
0.00,#RahulLovesTerrorists 2 reasons why congress failed https://t.co/ht1M3Els36
0.00,"@realDonaldTrump @Varneyco Omar MUST go.
No, that’s not a threat of violence. It’s a call for this useless Congress to stop the BS for-show “hearings”, get off their asses, CLOCK IN and DO! YOUR! JOB!!
#OmarMustGo"
1.00,"@RealCandaceO @realDonaldTrump I bet your grandfather and family was very proud of you yesterday! Sitting there going toe to toe with congress must be thrilling, when you are in the RIGHT! As you know they have no other plays in their play book except to play petty child like games! Mud slinging rascals! #KAG https://t.co/u24MbloJIW"
0.00,"We'll fight antisemitism. 
We'll fight Islamophobia.
We'll fight racism.
We'll fight xenophobia. 
And we stand with @jewishaction in the #PeoplesResolution to say we can't fight one without fighting all of it. Congress should act to unite, not divide. https://t.co/tmFNAwuhQq https://t.co/MnAR8o20eb"
0.00,Its very unfortunate that after decades of Neglect &amp; torture by the @INCIndia the people r so inclined towards the Congress that they r still licking the Congressi boots. If the People of NE fail to differentiate the good and the bad this time they will remain backward for good. https://t.co/0314FmV4xU
0.00,"More Jew hatred from the usual suspect. 
This malignant presence in OUR Congress continues to hurl bigoted as hominems towards someone she knows is effectively strong on securing our borders. 
Degrading. 
#AntiSemite #DemocratPandering #ImpeachOmar https://t.co/E3XaGYZHfr"
1.00,Surgical strike hero DS Hooda to head Congress panel on national security https://t.co/BoTTEckRDl
0.00,6. “Today during the 'Ban Cow Slaughter' agitation Indira Gandhi had ordered firing on almost 400 sadhus (Hindu monks) who were protesting in front of the Parliament building
0.00,"The Congress Party has lost a lot of jobs under Narendra Modi, along with Illegal property and black money. This is the real job loss they are worried about."
0.00,"Last week, the head of the @NRA denied that @lucymcbath's courageous fight for gun control had anything to do with her election to Congress. In doing so, the NRA belittled Lucy's lived experience, the trauma faced by survivors of gun violence, and the work of advocates ... (1/2)"
0.00,"@washingtonpost @seanhannity @IngrahamAngle @TuckerCarlson We want our taxpayer money back from this HOAX , if we have to sue for it. Jackasses in Congress spend our money carelessly and don’t care a bit about it! Let’s get TERM LIMITS! Tired of 40 year terms!"
1.00,Congress shouldn’t lecture on national security. We’ve seen how innocents were massacred by terrorists in Mumbai while UPA era officials enjoyed Biriyani in Paki hill station #CongressCollapse
0.00,Tweeting what terrorist’s say before killing innocent people is not a good look for a member of the US Congress! https://t.co/YaHrBSP2BA
1.00,"“Congress has questions but no answers, ‘leaders’ but no winners. Weeks before polls, it’s behaving like a virtuous, anti-establishment NGO just doing its thing.”  ⁦@ShekharGupta⁩  https://t.co/pMMsc9wCIh"
1.00,"Immigrants do not create low wages. Corporate sponsored Congress members do.

They

-keep the minimum wage from rising

-disempower unions 

- care about profits not people 

Don’t buy their lie. Immigrants are not the problem they’re just being used to distract from the truth."
0.00,"@RepAdamSchiff #AdamSchiff needs to be EXPELLED FROM CONGRESS.  
He willfully and knowingly spread false truths about our President.
He has proven he's totally incompetent and has grossly misled Americans."
0.00,"Communities of color have been hit hard by gun violence. Proud of our courageous youth leaders who took a stand 1 year ago at #MarchforOurLives. 

Congress must make our communities safe by renewing the assault weapons ban and passing the pending universal background checks bill. https://t.co/IQuymvBk4H"
0.00,"29,000 cr Scam by Karnataka Govt ... Rahul accepts it's scam https://t.co/xR0UlGjCx1"
0.00,"India has seen its worst terror attack in over a decade, and President of the most “nationalist party” is still continuing is anti congress campaigns at this hour ! https://t.co/xqFb6sfZ9R"
0.00,@RepJerryNadler @tammyTrumpedYou We are all so tired of Congress playing politics!!!!!
1.00,"Dear @INCIndia , is @KiranKS ‘ statement true?  Did Rajiv Gandhi use INS Viraat as his personal taxi at Lakshadweep, for his friends and Italian in-laws? 😱"
1.00,"We are so excited to share our Students’ Programme with you. We really hope you like it. Have a look at the link below:
https://t.co/qpYK5yD0FU
Make sure you register for Congress! We would love to see as many of you in Liverpool as possible. #RCN19 @theRCN"
0.00,Ah so Mitt now on Chuck Todd explaining how the border crisis has worsened over the past “few weeks.” Gee maybe because Congress telegraphed to the world that there was no crisis and all immigrants should be welcomed? Just a guess. https://t.co/4WeZqXOKoe
0.00,"It’s depressing to see such ignorant, ill prepared morons elected to Congress. These halfwits are focused on playing ‘gotcha games’.  No research. No preparation. They read the NYT’s, watch CNN &amp; form their questions from there. I’ve seen more intelligent debate at Chucky Cheese. https://t.co/GAHaBtQ1QA"
0.00,Dogs need your help! Tell Congress to stop cruel taxpayer-funded experiments. - Sign the Petition! https://t.co/s3m8Dq2Kbg via @Change
